entid,q402,q402_1,q402_2,q402_3
b7c808e0-3759-4193-8eff-b05dff35929c,Radio,0,0,0
b7c808e0-3759-4193-8eff-b05dff35929c,Television,0,0,0
b81b2adb-f394-46cf-aea2-7a6e871400f0,Fan,0,0,0
b81b2adb-f394-46cf-aea2-7a6e871400f0,Laptop / Computer,0,0,0
b81b2adb-f394-46cf-aea2-7a6e871400f0,Light bulb,1,5,0
b81b2adb-f394-46cf-aea2-7a6e871400f0,Mobile phone charger,1,1,0
b81b2adb-f394-46cf-aea2-7a6e871400f0,Radio,0,0,0
b81b2adb-f394-46cf-aea2-7a6e871400f0,Television,0,0,0
b82954ea-f60f-4335-9967-e34088c017ee,Fan,0,0,0
b82954ea-f60f-4335-9967-e34088c017ee,Laptop / Computer,0,0,0
b82954ea-f60f-4335-9967-e34088c017ee,Light bulb,2,2,9
b82954ea-f60f-4335-9967-e34088c017ee,Mobile phone charger,1,2,1
b82954ea-f60f-4335-9967-e34088c017ee,Radio,1,3,5
b82954ea-f60f-4335-9967-e34088c017ee,Television,0,0,0
b8a07882-a436-472f-9f58-057adf273c72,Fan,1,10,3
b8a07882-a436-472f-9f58-057adf273c72,Laptop / Computer,3,9,3
b8a07882-a436-472f-9f58-057adf273c72,Light bulb,2,11,3
b8a07882-a436-472f-9f58-057adf273c72,Mobile phone charger,3,2,1
b8a07882-a436-472f-9f58-057adf273c72,Radio,0,0,0
b8a07882-a436-472f-9f58-057adf273c72,Television,0,0,0
b8bc5c94-05e9-4d31-8fa4-892b8cf5e219,Fan,1,6,3
b8bc5c94-05e9-4d31-8fa4-892b8cf5e219,Laptop / Computer,0,0,0
b8bc5c94-05e9-4d31-8fa4-892b8cf5e219,Light bulb,4,2,4
b8bc5c94-05e9-4d31-8fa4-892b8cf5e219,Mobile phone charger,1,2,1
b8bc5c94-05e9-4d31-8fa4-892b8cf5e219,Radio,1,4,4
b8bc5c94-05e9-4d31-8fa4-892b8cf5e219,Television,0,0,0
b8c37933-a1e4-4343-a86a-03acb45d5370,Fan,0,0,0
b8c37933-a1e4-4343-a86a-03acb45d5370,Laptop / Computer,0,0,0
b8c37933-a1e4-4343-a86a-03acb45d5370,Light bulb,2,2,3
b8c37933-a1e4-4343-a86a-03acb45d5370,Mobile phone charger,0,0,0
b8c37933-a1e4-4343-a86a-03acb45d5370,Radio,0,0,0
b8c37933-a1e4-4343-a86a-03acb45d5370,Television,0,0,0
b8fbea21-bc94-4fb0-b5ac-aaf48496472b,Fan,2,5,1
b8fbea21-bc94-4fb0-b5ac-aaf48496472b,Laptop / Computer,0,0,0
b8fbea21-bc94-4fb0-b5ac-aaf48496472b,Light bulb,4,6,1
b8fbea21-bc94-4fb0-b5ac-aaf48496472b,Mobile phone charger,7,2,1
b8fbea21-bc94-4fb0-b5ac-aaf48496472b,Radio,0,0,0
b8fbea21-bc94-4fb0-b5ac-aaf48496472b,Television,0,0,0
b90ada68-b59c-4102-8c17-98f874538609,Fan,1,7,0
b90ada68-b59c-4102-8c17-98f874538609,Laptop / Computer,0,0,0
b90ada68-b59c-4102-8c17-98f874538609,Light bulb,3,7,8
b90ada68-b59c-4102-8c17-98f874538609,Mobile phone charger,1,1,2
b90ada68-b59c-4102-8c17-98f874538609,Radio,0,0,0
b90ada68-b59c-4102-8c17-98f874538609,Television,0,0,0
b9152965-650e-47d7-80f1-ff1b8a537748,Fan,0,0,0
b9152965-650e-47d7-80f1-ff1b8a537748,Laptop / Computer,0,0,0
b9152965-650e-47d7-80f1-ff1b8a537748,Light bulb,2,3,5
b9152965-650e-47d7-80f1-ff1b8a537748,Mobile phone charger,1,2,3
b9152965-650e-47d7-80f1-ff1b8a537748,Radio,0,0,0
b9152965-650e-47d7-80f1-ff1b8a537748,Television,0,0,0
b994ada3-2b56-4357-82d1-9f78fdb85a28,Fan,0,0,0
b994ada3-2b56-4357-82d1-9f78fdb85a28,Laptop / Computer,0,0,0
b994ada3-2b56-4357-82d1-9f78fdb85a28,Light bulb,2,2,5
b994ada3-2b56-4357-82d1-9f78fdb85a28,Mobile phone charger,0,0,0
b994ada3-2b56-4357-82d1-9f78fdb85a28,Radio,0,0,0
b994ada3-2b56-4357-82d1-9f78fdb85a28,Television,0,0,0
ba2a5429-39f8-4f1c-b01c-e69f89c5e1be,Fan,0,0,0
ba2a5429-39f8-4f1c-b01c-e69f89c5e1be,Laptop / Computer,0,0,0
ba2a5429-39f8-4f1c-b01c-e69f89c5e1be,Light bulb,0,0,0
ba2a5429-39f8-4f1c-b01c-e69f89c5e1be,Mobile phone charger,1,0,4
ba2a5429-39f8-4f1c-b01c-e69f89c5e1be,Radio,0,0,0
ba2a5429-39f8-4f1c-b01c-e69f89c5e1be,Television,0,0,0
ba52f402-5fa2-4df4-ad4f-de42fa63f764,Fan,0,0,0
ba52f402-5fa2-4df4-ad4f-de42fa63f764,Laptop / Computer,0,0,0
ba52f402-5fa2-4df4-ad4f-de42fa63f764,Light bulb,3,0,5
ba52f402-5fa2-4df4-ad4f-de42fa63f764,Mobile phone charger,1,0,3
ba52f402-5fa2-4df4-ad4f-de42fa63f764,Radio,1,2,3
ba52f402-5fa2-4df4-ad4f-de42fa63f764,Television,0,0,0
ba5b5473-4da0-483f-875c-6ee70d948b45,Fan,1,1,1
ba5b5473-4da0-483f-875c-6ee70d948b45,Laptop / Computer,0,0,0
ba5b5473-4da0-483f-875c-6ee70d948b45,Light bulb,1,1,1
ba5b5473-4da0-483f-875c-6ee70d948b45,Mobile phone charger,1,1,2
ba5b5473-4da0-483f-875c-6ee70d948b45,Radio,0,0,0
ba5b5473-4da0-483f-875c-6ee70d948b45,Television,0,0,0
ba84e0d5-cc1a-4324-a228-e55be382a0c3,Fan,1,5,3
ba84e0d5-cc1a-4324-a228-e55be382a0c3,Laptop / Computer,0,0,0
ba84e0d5-cc1a-4324-a228-e55be382a0c3,Light bulb,4,2,9
ba84e0d5-cc1a-4324-a228-e55be382a0c3,Mobile phone charger,0,0,0
ba84e0d5-cc1a-4324-a228-e55be382a0c3,Radio,0,0,0
ba84e0d5-cc1a-4324-a228-e55be382a0c3,Television,1,0,3
baaacf50-94df-4d08-b64e-110b11c6f0d7,Fan,0,0,0
baaacf50-94df-4d08-b64e-110b11c6f0d7,Laptop / Computer,0,0,0
baaacf50-94df-4d08-b64e-110b11c6f0d7,Light bulb,2,0,6
baaacf50-94df-4d08-b64e-110b11c6f0d7,Mobile phone charger,0,0,0
baaacf50-94df-4d08-b64e-110b11c6f0d7,Radio,0,0,0
baaacf50-94df-4d08-b64e-110b11c6f0d7,Television,1,4,4
bac30e8a-faad-46ed-a5bb-9c9eb049f8dd,Fan,1,1,1
bac30e8a-faad-46ed-a5bb-9c9eb049f8dd,Laptop / Computer,0,0,0
bac30e8a-faad-46ed-a5bb-9c9eb049f8dd,Light bulb,2,0,0
bac30e8a-faad-46ed-a5bb-9c9eb049f8dd,Mobile phone charger,1,1,1
bac30e8a-faad-46ed-a5bb-9c9eb049f8dd,Radio,0,0,0
bac30e8a-faad-46ed-a5bb-9c9eb049f8dd,Television,1,0,1
bb2c5885-495a-45b4-b514-eaa4dca8b546,Fan,0,0,0
bb2c5885-495a-45b4-b514-eaa4dca8b546,Laptop / Computer,0,0,0
bb2c5885-495a-45b4-b514-eaa4dca8b546,Light bulb,8,5,8
bb2c5885-495a-45b4-b514-eaa4dca8b546,Mobile phone charger,0,0,0
bb2c5885-495a-45b4-b514-eaa4dca8b546,Radio,0,0,0
bb2c5885-495a-45b4-b514-eaa4dca8b546,Television,0,0,0
bb5101ac-db79-4f6a-891c-d1932ef9f900,Fan,1,9,5
bb5101ac-db79-4f6a-891c-d1932ef9f900,Laptop / Computer,0,0,0
bb5101ac-db79-4f6a-891c-d1932ef9f900,Light bulb,2,12,5
bb5101ac-db79-4f6a-891c-d1932ef9f900,Mobile phone charger,70,12,5
bb5101ac-db79-4f6a-891c-d1932ef9f900,Radio,0,0,0
bb5101ac-db79-4f6a-891c-d1932ef9f900,Television,0,0,0
bb765144-06ff-4f34-9b6e-434c58c2dedf,Fan,1,2,4
bb765144-06ff-4f34-9b6e-434c58c2dedf,Laptop / Computer,0,0,0
bb765144-06ff-4f34-9b6e-434c58c2dedf,Light bulb,2,3,4
bb765144-06ff-4f34-9b6e-434c58c2dedf,Mobile phone charger,1,3,0
bb765144-06ff-4f34-9b6e-434c58c2dedf,Radio,0,0,0
bb765144-06ff-4f34-9b6e-434c58c2dedf,Television,0,0,0
bba16014-5faa-486a-a6bf-c120e97eef54,Fan,0,0,0
bba16014-5faa-486a-a6bf-c120e97eef54,Laptop / Computer,0,0,0
bba16014-5faa-486a-a6bf-c120e97eef54,Light bulb,2,0,0
bba16014-5faa-486a-a6bf-c120e97eef54,Mobile phone charger,0,0,0
bba16014-5faa-486a-a6bf-c120e97eef54,Radio,0,0,0
bba16014-5faa-486a-a6bf-c120e97eef54,Television,0,0,0
bbdc8752-33ba-4640-b5d6-95015f3a59d0,Fan,0,0,0
bbdc8752-33ba-4640-b5d6-95015f3a59d0,Laptop / Computer,1,5,5
bbdc8752-33ba-4640-b5d6-95015f3a59d0,Light bulb,2,5,5
bbdc8752-33ba-4640-b5d6-95015f3a59d0,Mobile phone charger,20,5,5
bbdc8752-33ba-4640-b5d6-95015f3a59d0,Radio,0,0,0
bbdc8752-33ba-4640-b5d6-95015f3a59d0,Television,0,0,0
bbe9c111-06ff-4956-afac-430189c7c59f,Fan,0,0,0
bbe9c111-06ff-4956-afac-430189c7c59f,Laptop / Computer,0,0,0
bbe9c111-06ff-4956-afac-430189c7c59f,Light bulb,1,0,2
bbe9c111-06ff-4956-afac-430189c7c59f,Mobile phone charger,0,0,0
bbe9c111-06ff-4956-afac-430189c7c59f,Radio,0,0,0
bbe9c111-06ff-4956-afac-430189c7c59f,Television,0,0,0
bc0caba5-e310-42c5-926a-f34d1c656709,Fan,1,4,2
bc0caba5-e310-42c5-926a-f34d1c656709,Laptop / Computer,0,0,0
bc0caba5-e310-42c5-926a-f34d1c656709,Light bulb,4,5,2
bc0caba5-e310-42c5-926a-f34d1c656709,Mobile phone charger,1,4,2
bc0caba5-e310-42c5-926a-f34d1c656709,Radio,1,4,2
bc0caba5-e310-42c5-926a-f34d1c656709,Television,0,0,0
bc11c177-787a-4af9-8789-92ba57138b57,Fan,0,0,0
bc11c177-787a-4af9-8789-92ba57138b57,Laptop / Computer,0,0,0
bc11c177-787a-4af9-8789-92ba57138b57,Light bulb,3,0,6
bc11c177-787a-4af9-8789-92ba57138b57,Mobile phone charger,1,2,2
bc11c177-787a-4af9-8789-92ba57138b57,Radio,0,0,0
bc11c177-787a-4af9-8789-92ba57138b57,Television,0,0,0
bc62feb0-63a6-409d-85ae-35461223898b,Fan,0,0,0
bc62feb0-63a6-409d-85ae-35461223898b,Laptop / Computer,0,0,0
bc62feb0-63a6-409d-85ae-35461223898b,Light bulb,1,1,6
bc62feb0-63a6-409d-85ae-35461223898b,Mobile phone charger,0,0,0
bc62feb0-63a6-409d-85ae-35461223898b,Radio,0,0,0
bc62feb0-63a6-409d-85ae-35461223898b,Television,0,0,0
bc808388-4d25-408d-aba2-9950eb0c9ace,Fan,1,6,2
bc808388-4d25-408d-aba2-9950eb0c9ace,Laptop / Computer,0,0,0
bc808388-4d25-408d-aba2-9950eb0c9ace,Light bulb,3,6,2
bc808388-4d25-408d-aba2-9950eb0c9ace,Mobile phone charger,1,2,0
bc808388-4d25-408d-aba2-9950eb0c9ace,Radio,1,2,1
bc808388-4d25-408d-aba2-9950eb0c9ace,Television,0,0,0
bc826199-4d5d-4e44-bdf0-09b81cc3bdf1,Fan,0,0,0
bc826199-4d5d-4e44-bdf0-09b81cc3bdf1,Laptop / Computer,0,0,0
bc826199-4d5d-4e44-bdf0-09b81cc3bdf1,Light bulb,1,2,3
bc826199-4d5d-4e44-bdf0-09b81cc3bdf1,Mobile phone charger,1,1,3
bc826199-4d5d-4e44-bdf0-09b81cc3bdf1,Radio,0,0,0
bc826199-4d5d-4e44-bdf0-09b81cc3bdf1,Television,0,0,0
bca0e77d-1e64-4e16-b8a0-431b15ea2abc,Fan,1,0,4
bca0e77d-1e64-4e16-b8a0-431b15ea2abc,Laptop / Computer,0,0,0
bca0e77d-1e64-4e16-b8a0-431b15ea2abc,Light bulb,3,0,5
bca0e77d-1e64-4e16-b8a0-431b15ea2abc,Mobile phone charger,2,0,2
bca0e77d-1e64-4e16-b8a0-431b15ea2abc,Radio,1,0,4
bca0e77d-1e64-4e16-b8a0-431b15ea2abc,Television,0,0,0
bccd1af0-8e1f-4cb2-a308-5a4ec3c37e63,Fan,1,1,3
bccd1af0-8e1f-4cb2-a308-5a4ec3c37e63,Laptop / Computer,0,0,0
bccd1af0-8e1f-4cb2-a308-5a4ec3c37e63,Light bulb,2,1,1
bccd1af0-8e1f-4cb2-a308-5a4ec3c37e63,Mobile phone charger,1,1,2
bccd1af0-8e1f-4cb2-a308-5a4ec3c37e63,Radio,0,0,0
bccd1af0-8e1f-4cb2-a308-5a4ec3c37e63,Television,0,0,0
bcdac27d-912a-499f-9338-0b6b25979a9c,Fan,0,0,0
bcdac27d-912a-499f-9338-0b6b25979a9c,Laptop / Computer,0,0,0
bcdac27d-912a-499f-9338-0b6b25979a9c,Light bulb,3,2,2
bcdac27d-912a-499f-9338-0b6b25979a9c,Mobile phone charger,2,1,3
bcdac27d-912a-499f-9338-0b6b25979a9c,Radio,1,2,1
bcdac27d-912a-499f-9338-0b6b25979a9c,Television,0,0,0
bcdc3163-acfd-4dc8-ae06-9573c1be6d0a,Fan,0,0,0
bcdc3163-acfd-4dc8-ae06-9573c1be6d0a,Laptop / Computer,0,0,0
bcdc3163-acfd-4dc8-ae06-9573c1be6d0a,Light bulb,2,0,4
bcdc3163-acfd-4dc8-ae06-9573c1be6d0a,Mobile phone charger,0,0,0
bcdc3163-acfd-4dc8-ae06-9573c1be6d0a,Radio,0,0,0
bcdc3163-acfd-4dc8-ae06-9573c1be6d0a,Television,0,0,0
bcf753cb-e95b-44a4-82c3-156252aebbc2,Fan,2,3,6
bcf753cb-e95b-44a4-82c3-156252aebbc2,Laptop / Computer,1,3,6
bcf753cb-e95b-44a4-82c3-156252aebbc2,Light bulb,3,3,6
bcf753cb-e95b-44a4-82c3-156252aebbc2,Mobile phone charger,0,0,0
bcf753cb-e95b-44a4-82c3-156252aebbc2,Radio,0,0,0
bcf753cb-e95b-44a4-82c3-156252aebbc2,Television,0,0,0
bd7012a9-add1-4a20-bbb1-8379ea659412,Fan,1,2,1
bd7012a9-add1-4a20-bbb1-8379ea659412,Laptop / Computer,0,0,0
bd7012a9-add1-4a20-bbb1-8379ea659412,Light bulb,2,0,1
bd7012a9-add1-4a20-bbb1-8379ea659412,Mobile phone charger,1,2,0
bd7012a9-add1-4a20-bbb1-8379ea659412,Radio,1,2,1
bd7012a9-add1-4a20-bbb1-8379ea659412,Television,0,0,0
bd83228e-e6cd-4248-ad27-269b5a1543ca,Fan,1,6,4
bd83228e-e6cd-4248-ad27-269b5a1543ca,Laptop / Computer,0,0,0
bd83228e-e6cd-4248-ad27-269b5a1543ca,Light bulb,7,5,4
bd83228e-e6cd-4248-ad27-269b5a1543ca,Mobile phone charger,3,4,4
bd83228e-e6cd-4248-ad27-269b5a1543ca,Radio,1,6,4
bd83228e-e6cd-4248-ad27-269b5a1543ca,Television,0,0,0
bd841238-7751-4de1-baff-652aafcd0498,Fan,1,3,11
bd841238-7751-4de1-baff-652aafcd0498,Laptop / Computer,0,0,0
bd841238-7751-4de1-baff-652aafcd0498,Light bulb,3,3,12
bd841238-7751-4de1-baff-652aafcd0498,Mobile phone charger,1,2,3
bd841238-7751-4de1-baff-652aafcd0498,Radio,1,3,5
bd841238-7751-4de1-baff-652aafcd0498,Television,0,0,0
bdb43770-cf07-4e48-ba46-f53ca3b21316,Fan,0,0,0
bdb43770-cf07-4e48-ba46-f53ca3b21316,Laptop / Computer,0,0,0
bdb43770-cf07-4e48-ba46-f53ca3b21316,Light bulb,2,0,2
bdb43770-cf07-4e48-ba46-f53ca3b21316,Mobile phone charger,1,0,2
bdb43770-cf07-4e48-ba46-f53ca3b21316,Radio,0,0,0
bdb43770-cf07-4e48-ba46-f53ca3b21316,Television,0,0,0
be0c912c-0452-436b-b149-eac18ed71372,Fan,1,6,4
be0c912c-0452-436b-b149-eac18ed71372,Laptop / Computer,0,0,0
be0c912c-0452-436b-b149-eac18ed71372,Light bulb,3,3,5
be0c912c-0452-436b-b149-eac18ed71372,Mobile phone charger,0,0,0
be0c912c-0452-436b-b149-eac18ed71372,Radio,0,0,0
be0c912c-0452-436b-b149-eac18ed71372,Television,1,5,3
be1c35bf-ef29-46be-a898-4e2c133c7bc0,Fan,0,0,0
be1c35bf-ef29-46be-a898-4e2c133c7bc0,Laptop / Computer,0,0,0
be1c35bf-ef29-46be-a898-4e2c133c7bc0,Light bulb,2,3,7
be1c35bf-ef29-46be-a898-4e2c133c7bc0,Mobile phone charger,1,2,3
be1c35bf-ef29-46be-a898-4e2c133c7bc0,Radio,0,0,0
be1c35bf-ef29-46be-a898-4e2c133c7bc0,Television,0,0,0
be1ff52d-3e4d-4c0b-a43b-819a7ef88b13,Fan,1,8,2
be1ff52d-3e4d-4c0b-a43b-819a7ef88b13,Laptop / Computer,0,0,0
be1ff52d-3e4d-4c0b-a43b-819a7ef88b13,Light bulb,4,6,1
be1ff52d-3e4d-4c0b-a43b-819a7ef88b13,Mobile phone charger,4,2,1
be1ff52d-3e4d-4c0b-a43b-819a7ef88b13,Radio,0,0,0
be1ff52d-3e4d-4c0b-a43b-819a7ef88b13,Television,0,0,0
be3340ab-1426-45b2-af5e-8ec9663d81be,Fan,0,0,0
be3340ab-1426-45b2-af5e-8ec9663d81be,Laptop / Computer,0,0,0
be3340ab-1426-45b2-af5e-8ec9663d81be,Light bulb,3,0,2
be3340ab-1426-45b2-af5e-8ec9663d81be,Mobile phone charger,0,0,0
be3340ab-1426-45b2-af5e-8ec9663d81be,Radio,0,0,0
be3340ab-1426-45b2-af5e-8ec9663d81be,Television,0,0,0
be37e79a-dacb-487f-9487-39327725a218,Fan,2,5,5
be37e79a-dacb-487f-9487-39327725a218,Laptop / Computer,0,0,0
be37e79a-dacb-487f-9487-39327725a218,Light bulb,5,5,5
be37e79a-dacb-487f-9487-39327725a218,Mobile phone charger,0,0,0
be37e79a-dacb-487f-9487-39327725a218,Radio,0,0,0
be37e79a-dacb-487f-9487-39327725a218,Television,0,0,0
be4a9089-218b-42a0-8e37-f481cec0bc0f,Fan,0,0,0
be4a9089-218b-42a0-8e37-f481cec0bc0f,Laptop / Computer,0,0,0
be4a9089-218b-42a0-8e37-f481cec0bc0f,Light bulb,2,1,2
be4a9089-218b-42a0-8e37-f481cec0bc0f,Mobile phone charger,0,0,0
be4a9089-218b-42a0-8e37-f481cec0bc0f,Radio,1,4,4
be4a9089-218b-42a0-8e37-f481cec0bc0f,Television,0,0,0
be61065a-05f4-4505-b1ac-d96fc8b0208b,Fan,0,0,0
be61065a-05f4-4505-b1ac-d96fc8b0208b,Laptop / Computer,0,0,0
be61065a-05f4-4505-b1ac-d96fc8b0208b,Light bulb,1,2,1
be61065a-05f4-4505-b1ac-d96fc8b0208b,Mobile phone charger,0,0,0
be61065a-05f4-4505-b1ac-d96fc8b0208b,Radio,0,0,0
be61065a-05f4-4505-b1ac-d96fc8b0208b,Television,0,0,0
bea7310c-d250-42d6-b2c2-b22360216f8e,Fan,1,6,4
bea7310c-d250-42d6-b2c2-b22360216f8e,Laptop / Computer,0,0,0
bea7310c-d250-42d6-b2c2-b22360216f8e,Light bulb,3,2,4
bea7310c-d250-42d6-b2c2-b22360216f8e,Mobile phone charger,0,0,0
bea7310c-d250-42d6-b2c2-b22360216f8e,Radio,0,0,0
bea7310c-d250-42d6-b2c2-b22360216f8e,Television,0,0,0
bf5b5f98-c755-4e66-970d-64617fb80da1,Fan,1,0,5
bf5b5f98-c755-4e66-970d-64617fb80da1,Laptop / Computer,0,0,0
bf5b5f98-c755-4e66-970d-64617fb80da1,Light bulb,8,0,5
bf5b5f98-c755-4e66-970d-64617fb80da1,Mobile phone charger,1,1,2
bf5b5f98-c755-4e66-970d-64617fb80da1,Radio,0,0,0
bf5b5f98-c755-4e66-970d-64617fb80da1,Television,0,0,0
bfa72b14-3a22-4bfc-9481-9b3a8a9993e3,Fan,0,0,0
bfa72b14-3a22-4bfc-9481-9b3a8a9993e3,Laptop / Computer,0,0,0
bfa72b14-3a22-4bfc-9481-9b3a8a9993e3,Light bulb,2,1,3
bfa72b14-3a22-4bfc-9481-9b3a8a9993e3,Mobile phone charger,1,2,1
bfa72b14-3a22-4bfc-9481-9b3a8a9993e3,Radio,0,0,0
bfa72b14-3a22-4bfc-9481-9b3a8a9993e3,Television,0,0,0
bfa7eb98-6c0d-4444-980b-b40f225f9d07,Fan,0,0,0
bfa7eb98-6c0d-4444-980b-b40f225f9d07,Laptop / Computer,0,0,0
bfa7eb98-6c0d-4444-980b-b40f225f9d07,Light bulb,4,5,5
bfa7eb98-6c0d-4444-980b-b40f225f9d07,Mobile phone charger,0,0,0
bfa7eb98-6c0d-4444-980b-b40f225f9d07,Radio,0,0,0
bfa7eb98-6c0d-4444-980b-b40f225f9d07,Television,0,0,0
bfae3bca-de38-4163-91fd-3b53b3d1c46a,Fan,1,3,3
bfae3bca-de38-4163-91fd-3b53b3d1c46a,Laptop / Computer,0,0,0
bfae3bca-de38-4163-91fd-3b53b3d1c46a,Light bulb,3,0,4
bfae3bca-de38-4163-91fd-3b53b3d1c46a,Mobile phone charger,1,2,1
bfae3bca-de38-4163-91fd-3b53b3d1c46a,Radio,0,0,0
bfae3bca-de38-4163-91fd-3b53b3d1c46a,Television,0,0,0
c088a02b-bdf4-4d49-a9af-2a8a0b96e4e8,Fan,1,4,1
c088a02b-bdf4-4d49-a9af-2a8a0b96e4e8,Laptop / Computer,0,0,0
c088a02b-bdf4-4d49-a9af-2a8a0b96e4e8,Light bulb,3,4,1
c088a02b-bdf4-4d49-a9af-2a8a0b96e4e8,Mobile phone charger,1,3,0
c088a02b-bdf4-4d49-a9af-2a8a0b96e4e8,Radio,1,3,0
c088a02b-bdf4-4d49-a9af-2a8a0b96e4e8,Television,0,0,0
c12250d2-b4f2-4b3b-a5d3-599d8c8951d3,Fan,0,0,0
c12250d2-b4f2-4b3b-a5d3-599d8c8951d3,Laptop / Computer,0,0,0
c12250d2-b4f2-4b3b-a5d3-599d8c8951d3,Light bulb,2,2,2
c12250d2-b4f2-4b3b-a5d3-599d8c8951d3,Mobile phone charger,1,3,2
c12250d2-b4f2-4b3b-a5d3-599d8c8951d3,Radio,0,0,0
c12250d2-b4f2-4b3b-a5d3-599d8c8951d3,Television,0,0,0
c13f0da8-ff55-4095-850a-8fcf8a45b46f,Fan,0,0,0
c13f0da8-ff55-4095-850a-8fcf8a45b46f,Laptop / Computer,0,0,0
c13f0da8-ff55-4095-850a-8fcf8a45b46f,Light bulb,1,2,1
c13f0da8-ff55-4095-850a-8fcf8a45b46f,Mobile phone charger,1,2,1
c13f0da8-ff55-4095-850a-8fcf8a45b46f,Radio,0,0,0
c13f0da8-ff55-4095-850a-8fcf8a45b46f,Television,0,0,0
c163d0a2-9a51-4bc5-9caf-edb2c0f044fc,Fan,1,9,5
c163d0a2-9a51-4bc5-9caf-edb2c0f044fc,Laptop / Computer,0,0,0
c163d0a2-9a51-4bc5-9caf-edb2c0f044fc,Light bulb,3,9,5
c163d0a2-9a51-4bc5-9caf-edb2c0f044fc,Mobile phone charger,3,9,5
c163d0a2-9a51-4bc5-9caf-edb2c0f044fc,Radio,0,0,0
c163d0a2-9a51-4bc5-9caf-edb2c0f044fc,Television,1,9,5
c19912b4-79cf-4f34-b9a1-e00dcf8732d0,Fan,1,3,5
c19912b4-79cf-4f34-b9a1-e00dcf8732d0,Laptop / Computer,0,0,0
c19912b4-79cf-4f34-b9a1-e00dcf8732d0,Light bulb,2,3,8
c19912b4-79cf-4f34-b9a1-e00dcf8732d0,Mobile phone charger,1,2,3
c19912b4-79cf-4f34-b9a1-e00dcf8732d0,Radio,0,0,0
c19912b4-79cf-4f34-b9a1-e00dcf8732d0,Television,0,0,0
c1c0a545-c5ce-4b20-9167-b7a3ef3c5940,Fan,1,6,3
c1c0a545-c5ce-4b20-9167-b7a3ef3c5940,Laptop / Computer,0,0,0
c1c0a545-c5ce-4b20-9167-b7a3ef3c5940,Light bulb,2,6,3
c1c0a545-c5ce-4b20-9167-b7a3ef3c5940,Mobile phone charger,1,1,2
c1c0a545-c5ce-4b20-9167-b7a3ef3c5940,Radio,0,0,0
c1c0a545-c5ce-4b20-9167-b7a3ef3c5940,Television,0,0,0
c2269d1a-ddb0-48cd-ba0d-64f46cf8c3f5,Fan,0,0,0
c2269d1a-ddb0-48cd-ba0d-64f46cf8c3f5,Laptop / Computer,1,5,3
c2269d1a-ddb0-48cd-ba0d-64f46cf8c3f5,Light bulb,2,4,6
c2269d1a-ddb0-48cd-ba0d-64f46cf8c3f5,Mobile phone charger,100,6,5
c2269d1a-ddb0-48cd-ba0d-64f46cf8c3f5,Radio,0,0,0
c2269d1a-ddb0-48cd-ba0d-64f46cf8c3f5,Television,0,0,0
c22be5aa-9fcf-4f63-8aed-13684ae0fb54,Fan,1,2,3
c22be5aa-9fcf-4f63-8aed-13684ae0fb54,Laptop / Computer,0,0,0
c22be5aa-9fcf-4f63-8aed-13684ae0fb54,Light bulb,2,2,3
c22be5aa-9fcf-4f63-8aed-13684ae0fb54,Mobile phone charger,1,2,3
c22be5aa-9fcf-4f63-8aed-13684ae0fb54,Radio,0,0,0
c22be5aa-9fcf-4f63-8aed-13684ae0fb54,Television,1,2,3
c237e291-e9db-4396-92a5-961104a00f6f,Fan,0,0,0
c237e291-e9db-4396-92a5-961104a00f6f,Laptop / Computer,0,0,0
c237e291-e9db-4396-92a5-961104a00f6f,Light bulb,2,0,4
c237e291-e9db-4396-92a5-961104a00f6f,Mobile phone charger,1,0,2
c237e291-e9db-4396-92a5-961104a00f6f,Radio,0,0,0
c237e291-e9db-4396-92a5-961104a00f6f,Television,0,0,0
c244d89e-56a4-436d-b71f-416a19381597,Fan,0,0,0
c244d89e-56a4-436d-b71f-416a19381597,Laptop / Computer,2,6,2
c244d89e-56a4-436d-b71f-416a19381597,Light bulb,2,2,3
c244d89e-56a4-436d-b71f-416a19381597,Mobile phone charger,2,2,3
c244d89e-56a4-436d-b71f-416a19381597,Radio,0,0,0
c244d89e-56a4-436d-b71f-416a19381597,Television,0,0,0
c2597140-fbdb-4d84-ad8f-e8f4196609e7,Fan,0,0,0
c2597140-fbdb-4d84-ad8f-e8f4196609e7,Laptop / Computer,0,0,0
c2597140-fbdb-4d84-ad8f-e8f4196609e7,Light bulb,2,1,3
c2597140-fbdb-4d84-ad8f-e8f4196609e7,Mobile phone charger,2,1,3
c2597140-fbdb-4d84-ad8f-e8f4196609e7,Radio,0,0,0
c2597140-fbdb-4d84-ad8f-e8f4196609e7,Television,0,0,0
c28ece43-6c57-417c-91cd-c532dc7b3ab3,Fan,2,8,6
c28ece43-6c57-417c-91cd-c532dc7b3ab3,Laptop / Computer,1,8,6
c28ece43-6c57-417c-91cd-c532dc7b3ab3,Light bulb,5,8,6
c28ece43-6c57-417c-91cd-c532dc7b3ab3,Mobile phone charger,30,8,6
c28ece43-6c57-417c-91cd-c532dc7b3ab3,Radio,1,8,6
c28ece43-6c57-417c-91cd-c532dc7b3ab3,Television,0,0,0
c296949a-ea6a-4432-86f7-220b79a59e3b,Fan,1,6,3
c296949a-ea6a-4432-86f7-220b79a59e3b,Laptop / Computer,0,0,0
c296949a-ea6a-4432-86f7-220b79a59e3b,Light bulb,3,1,2
